label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
Y,0.0,0.0,0.1870800256729126,-0.06321752071380615,0.34518980979919434,-0.24288249015808105,0.44387197494506836,-0.38996899127960205,0.5440549850463867,-0.4482543468475342,0.16764700412750244,-0.4048870801925659,0.1735897660255432,-0.5244473516941071,0.15548014640808105,-0.383505642414093,0.1493728756904602,-0.2834811210632324,0.05823642015457153,-0.4073929786682129,0.05755680799484253,-0.4974003732204437,0.04904365539550781,-0.32697951793670654,0.052390873432159424,-0.22226083278656006,-0.04227560758590698,-0.4008932113647461,-0.04947119951248169,-0.4989514648914337,-0.033782243728637695,-0.3310791254043579,-0.016947060823440552,-0.21269232034683228,-0.13830691576004028,-0.39243945479393005,-0.1567620038986206,-0.5694748163223267,-0.17450284957885742,-0.675984263420105,-0.19039872288703918,-0.7785198390483856
Y,0.0,0.0,0.1662406623363495,-0.08550667762756348,0.28762826323509216,-0.2828426957130432,0.3613249957561493,-0.44575849175453186,0.4472813904285431,-0.5252054929733276,0.0823340117931366,-0.4115574359893799,0.06527188420295715,-0.5275533199310303,0.08046451210975647,-0.39177244901657104,0.09520289301872253,-0.29058390855789185,-0.020750463008880615,-0.3917893171310425,-0.037766069173812866,-0.4758533537387848,-0.002230525016784668,-0.3168313503265381,0.02292129397392273,-0.21855270862579346,-0.11347964406013489,-0.3683488368988037,-0.1391807198524475,-0.45709189772605896,-0.08453375101089478,-0.3047882318496704,-0.04445260763168335,-0.19791972637176514,-0.20405004918575287,-0.34607750177383423,-0.25533443689346313,-0.5081599056720734,-0.28932657837867737,-0.607799842953682,-0.3217701315879822,-0.7055549025535583
H,0.0,0.0,-0.21523332595825195,-0.04041928052902222,-0.3515666127204895,-0.17759746313095093,-0.42995113134384155,-0.2850603461265564,-0.5055730044841766,-0.3116491436958313,-0.0988239049911499,-0.3390991687774658,-0.21997421979904175,-0.5181340873241425,-0.203680157661438,-0.6115424633026123,-0.17288649082183838,-0.7235422432422638,-0.0033396482467651367,-0.3518105149269104,-0.29910269379615784,-0.44024738669395447,-0.3455111086368561,-0.3294868469238281,-0.2898326516151428,-0.2845306992530823,0.04199296236038208,-0.35320693254470825,-0.2069527804851532,-0.45974260568618774,-0.28213006258010864,-0.3606410622596741,-0.2369655966758728,-0.28569912910461426,0.062155961990356445,-0.35782110691070557,0.04343259334564209,-0.5399967432022095,0.033110201358795166,-0.6588664650917053,0.07026433944702148,-0.7523666322231293
Y,0.0,0.0,-0.16630887985229492,-0.09757375717163086,-0.27804315090179443,-0.28894102573394775,-0.34097936749458313,-0.43049103021621704,-0.426546186208725,-0.5034720003604889,-0.07346513867378235,-0.4004567265510559,-0.04622071981430054,-0.5031320452690125,-0.06152266263961792,-0.3701557219028473,-0.07322746515274048,-0.26897966861724854,0.03290891647338867,-0.3715202212333679,0.05461543798446655,-0.4469894468784332,0.017246663570404053,-0.284096360206604,-0.007485091686248779,-0.1738758683204651,0.12716317176818848,-0.34258538484573364,0.1490241289138794,-0.4118954539299011,0.09249979257583618,-0.25840288400650024,0.052963972091674805,-0.1519879698753357,0.2147918939590454,-0.31437891721725464,0.2862167954444885,-0.463606059551239,0.3287163972854614,-0.5627031326293945,0.36389458179473877,-0.6633475124835968
G,0.0,0.0,-0.04992148280143738,-0.20739531517028809,0.0064095258712768555,-0.42572274804115295,0.09744536876678467,-0.6087291240692139,0.16653484106063843,-0.7287896871566772,0.22559940814971924,-0.4385714828968048,0.49374163150787354,-0.47851449251174927,0.6298640966415405,-0.5085010528564453,0.7385993599891663,-0.5280751585960388,0.3141852021217346,-0.3132018446922302,0.43755000829696655,-0.2979145646095276,0.3548229932785034,-0.2663070559501648,0.2723965048789978,-0.2436102032661438,0.3554149270057678,-0.17325818538665771,0.4250492453575134,-0.18556737899780273,0.3581688404083252,-0.14973300695419312,0.2829558253288269,-0.11940914392471313,0.3894276022911072,-0.04638183116912842,0.4119354486465454,-0.08442729711532593,0.34785711765289307,-0.04416167736053467,0.2874509394168854,-0.012979984283447266
S,0.0,0.0,0.19049614667892456,0.008862853050231934,0.3321644067764282,-0.083415687084198,0.47251278162002563,-0.16842719912528992,0.6294839978218079,-0.20681574940681458,0.22791361808776855,-0.3452944755554199,0.37248438596725464,-0.3652579188346863,0.3961333632469177,-0.2675969898700714,0.35588961839675903,-0.19957232475280762,0.17711549997329712,-0.37855078279972076,0.35793715715408325,-0.3633716553449631,0.36090975999832153,-0.250919371843338,0.30795931816101074,-0.20549994707107544,0.13248157501220703,-0.3779938668012619,0.3213151693344116,-0.3520008623600006,0.3216599225997925,-0.23762473464012146,0.26784276962280273,-0.19551128149032593,0.09536927938461304,-0.35067644715309143,0.25874063372612,-0.318970650434494,0.28546983003616333,-0.2322271466255188,0.2571697235107422,-0.186723530292511
G,0.0,0.0,-0.03530511260032654,-0.21459895372390747,0.02727404236793518,-0.43201276659965515,0.11138916015625,-0.6076949238777161,0.17221423983573914,-0.7304612398147583,0.23420193791389465,-0.44537994265556335,0.5041427910327911,-0.4812988042831421,0.6398690044879913,-0.5097210705280304,0.7501878440380096,-0.5311072468757629,0.3193049728870392,-0.3224257826805115,0.4415483772754669,-0.30282604694366455,0.3481864631175995,-0.26682692766189575,0.2604241669178009,-0.2465745210647583,0.35831376910209656,-0.1831933856010437,0.42781272530555725,-0.19074714183807373,0.34742075204849243,-0.14894801378250122,0.26946157217025757,-0.11830675601959229,0.39594700932502747,-0.056067466735839844,0.4129413664340973,-0.08585232496261597,0.33669349551200867,-0.04526799917221069,0.2731667160987854,-0.01621878147125244
Y,0.0,0.0,0.16173022985458374,-0.09244722127914429,0.2748405337333679,-0.2946823239326477,0.34689706563949585,-0.46151694655418396,0.43785446882247925,-0.5445480644702911,0.09525829553604126,-0.4292230010032654,0.0516432523727417,-0.5603896379470825,0.04894205927848816,-0.4142703413963318,0.06384021043777466,-0.3044028878211975,-0.012053698301315308,-0.4089139401912689,-0.04729604721069336,-0.5094786882400513,-0.030103057622909546,-0.34525877237319946,-0.006288975477218628,-0.23659437894821167,-0.10669642686843872,-0.3823547959327698,-0.14538252353668213,-0.48628175258636475,-0.1059313416481018,-0.34132927656173706,-0.06407293677330017,-0.23266690969467163,-0.19383573532104492,-0.3557819128036499,-0.2502264082431793,-0.5147615373134613,-0.2914547026157379,-0.6094107180833817,-0.3246704638004303,-0.6975762844085693
S,0.0,0.0,0.18660104274749756,-0.013686776161193848,0.3297886252403259,-0.11941635608673096,0.472858190536499,-0.20245200395584106,0.627426028251648,-0.23397240042686462,0.23332267999649048,-0.38418109714984894,0.3781357407569885,-0.3765529692173004,0.3766631484031677,-0.27272042632102966,0.32111817598342896,-0.22627994418144226,0.16401943564414978,-0.4166533201932907,0.34582340717315674,-0.380399689078331,0.3323497772216797,-0.2609114646911621,0.2811252474784851,-0.23823612928390503,0.10234418511390686,-0.4099591374397278,0.2946242094039917,-0.3735761344432831,0.2857857942581177,-0.25531700253486633,0.23107892274856567,-0.2318614423274994,0.046058326959609985,-0.36985282599925995,0.22156336903572083,-0.33443383872509,0.23611104488372803,-0.24129894375801086,0.19824406504631042,-0.21055305004119873
G,0.0,0.0,0.06722140312194824,-0.19737905263900757,0.03790026903152466,-0.41474834084510803,-0.023528218269348145,-0.6037263572216034,-0.08277881145477295,-0.736690491437912,-0.17871350049972534,-0.44445356726646423,-0.4232167601585388,-0.5280435085296631,-0.5634128451347351,-0.5736291706562042,-0.6661180257797241,-0.6117909103631973,-0.2744995951652527,-0.34978586435317993,-0.3704618215560913,-0.3331374526023865,-0.3066534996032715,-0.2842172384262085,-0.23284590244293213,-0.2560407519340515,-0.3371964395046234,-0.21777743101119995,-0.38260042667388916,-0.22061055898666382,-0.3297387361526489,-0.17148351669311523,-0.26879215240478516,-0.14420026540756226,-0.39226821064949036,-0.09112316370010376,-0.3971494436264038,-0.11646413803100586,-0.33176174759864807,-0.07456541061401367,-0.2811439037322998,-0.04922950267791748
Q,0.0,0.0,0.07974386215209961,0.19466260075569153,0.07875359058380127,0.4006868302822113,0.057653605937957764,0.554228812456131,0.00591123104095459,0.689943939447403,-0.29122230410575867,0.3546796143054962,-0.4334600865840912,0.5550378859043121,-0.4150546193122864,0.6952134668827057,-0.36419743299484253,0.7770937383174896,-0.37079015374183655,0.2976522445678711,-0.3678499758243561,0.48363128304481506,-0.21238908171653748,0.45476821064949036,-0.1494462490081787,0.3883921504020691,-0.41188162565231323,0.28040623664855957,-0.38551926612854004,0.4499623477458954,-0.24868243932724,0.3993397653102875,-0.1896449327468872,0.3413531482219696,-0.4465287923812866,0.2794484794139862,-0.41816604137420654,0.3901898264884949,-0.31859076023101807,0.38417848944664,-0.2428559958934784,0.3545165956020355
R,0.0,0.0,0.1621580421924591,-0.13114500045776367,0.2562764286994934,-0.23129063844680786,0.33696722984313965,-0.30291301012039185,0.3976510167121887,-0.365526020526886,0.04157751798629761,-0.4555172324180603,0.07493460178375244,-0.5953118205070496,0.10652858018875122,-0.7102421522140503,0.10343098640441895,-0.7887822389602661,-0.02856123447418213,-0.4327413737773895,0.10482054948806763,-0.5992127060890198,0.1395346224308014,-0.7072288691997528,0.13228389620780945,-0.8132796883583069,-0.09011787176132202,-0.38015615940093994,0.1685575544834137,-0.4285947382450104,0.2485751509666443,-0.29281020164489746,0.25173211097717285,-0.21774446964263916,-0.12018673121929169,-0.3152679204940796,0.09817400574684143,-0.3441838026046753,0.20062202215194702,-0.2785983681678772,0.23285263776779175,-0.23597639799118042
G,0.0,0.0,0.012181997299194336,-0.18633481860160828,-0.05696815252304077,-0.3278655707836151,-0.1488814353942871,-0.460825651884079,-0.2135266661643982,-0.5666006207466125,-0.28032058477401733,-0.2874312698841095,-0.5388690531253815,-0.2738789916038513,-0.6981683671474457,-0.2696496844291687,-0.8152820467948914,-0.2647108733654022,-0.32843488454818726,-0.16925042867660522,-0.4379461109638214,-0.12373131513595581,-0.3685489296913147,-0.10909795761108398,-0.2874513864517212,-0.11412221193313599,-0.34167951345443726,-0.03651309013366699,-0.40422701835632324,-0.017995834350585938,-0.3420675992965698,0.003729403018951416,-0.2762373089790344,0.007364809513092041,-0.34857016801834106,0.07803821563720703,-0.3865750730037689,0.07393169403076172,-0.31565600633621216,0.09377878904342651,-0.2584729790687561,0.09976416826248169
H,0.0,0.0,0.19268092513084412,-0.051139116287231445,0.32156431674957275,-0.18991243839263916,0.4429718255996704,-0.2941628694534302,0.559555172920227,-0.32889074087142944,0.1983904242515564,-0.3412349224090576,0.2494773268699646,-0.5613196790218353,0.26505446434020996,-0.6838590353727341,0.27002960443496704,-0.7739633917808533,0.08452406525611877,-0.37527984380722046,0.2573696970939636,-0.4742090106010437,0.3465796113014221,-0.40849214792251587,0.3860021233558655,-0.33867722749710083,-0.012921646237373352,-0.3806608319282532,0.10727009177207947,-0.5137440860271454,0.1345881223678589,-0.4498235583305359,0.12281018495559692,-0.3739125728607178,-0.07730355858802795,-0.3678935170173645,-0.0646149218082428,-0.5600970983505249,-0.08152016997337341,-0.6692749410867691,-0.11956918239593506,-0.7594577372074127
G,0.0,0.0,0.05081892013549805,-0.2008541226387024,0.0003936886787414551,-0.3852230906486511,-0.06894278526306152,-0.559509664773941,-0.09191405773162842,-0.6999646425247192,-0.2172045111656189,-0.38281959295272827,-0.45840001106262207,-0.4321770966053009,-0.604174941778183,-0.46495115756988525,-0.7090283334255219,-0.4856529235839844,-0.2993506193161011,-0.2772477865219116,-0.3764081597328186,-0.2706943154335022,-0.30698472261428833,-0.2349853515625,-0.23390871286392212,-0.2100682258605957,-0.3452131748199463,-0.14394766092300415,-0.3757862448692322,-0.15570533275604248,-0.31677672266960144,-0.11835843324661255,-0.2561482787132263,-0.09305727481842041,-0.3790954649448395,-0.02051156759262085,-0.3771229684352875,-0.04195910692214966,-0.31025028228759766,-0.014741778373718262,-0.26003313064575195,-9.840726852416992e-05
Y,0.0,0.0,0.2097284197807312,-0.08348405361175537,0.35548752546310425,-0.2511775493621826,0.45156532526016235,-0.38851577043533325,0.5410150289535522,-0.46111923456192017,0.14189600944519043,-0.4100158214569092,0.15436893701553345,-0.5249029397964478,0.17299073934555054,-0.40960994362831116,0.175958514213562,-0.3125339150428772,0.03387981653213501,-0.4042138457298279,0.051088184118270874,-0.4823859930038452,0.07735395431518555,-0.3132421374320984,0.08064746856689453,-0.2058437466621399,-0.06961995363235474,-0.3793609142303467,-0.05844274163246155,-0.45898008346557617,-0.008704692125320435,-0.2861412763595581,0.013031601905822754,-0.16766762733459473,-0.16785278916358948,-0.3492457866668701,-0.21937400102615356,-0.5333991050720215,-0.2461531162261963,-0.6488940864801407,-0.2683638632297516,-0.7632831335067749
Y,0.0,0.0,0.1575225293636322,-0.0891534686088562,0.27568355202674866,-0.2867324948310852,0.3483882248401642,-0.4545626938343048,0.4442959129810333,-0.535659909248352,0.08980485796928406,-0.4320022463798523,0.05340909957885742,-0.5542934834957123,0.0599951446056366,-0.4093227684497833,0.07513216137886047,-0.3049136996269226,-0.016719788312911987,-0.41143596172332764,-0.04336676001548767,-0.5039041340351105,-0.01647070050239563,-0.3417227268218994,0.007405459880828857,-0.2405325174331665,-0.10931992530822754,-0.3849377930164337,-0.14064940810203552,-0.48538345098495483,-0.09515678882598877,-0.3372389078140259,-0.054889529943466187,-0.2273513674736023,-0.19430707395076752,-0.357748806476593,-0.24945378303527832,-0.5145194232463837,-0.28725960850715637,-0.6070046126842499,-0.31990286707878113,-0.6940841823816299
R,0.0,0.0,-0.18641060590744019,-0.08663606643676758,-0.30752086639404297,-0.2459644079208374,-0.38566645979881287,-0.3459293842315674,-0.4385315775871277,-0.42276817560195923,-0.03532367944717407,-0.46145960688591003,-0.08199596405029297,-0.6486257910728455,-0.12469244003295898,-0.7585353553295135,-0.16272467374801636,-0.853863537311554,0.05685317516326904,-0.45863115787506104,-0.013973355293273926,-0.6518808603286743,-0.05240511894226074,-0.7551870346069336,-0.07152962684631348,-0.8307937979698181,0.10808974504470825,-0.40253710746765137,-0.19288763403892517,-0.49173662066459656,-0.30064624547958374,-0.3935999870300293,-0.3377366364002228,-0.2997497320175171,0.10769480466842651,-0.31274116039276123,-0.13439345359802246,-0.3596916198730469,-0.2811739444732666,-0.3837341070175171,-0.3807479739189148,-0.40098345279693604
Y,0.0,0.0,0.1528557538986206,-0.12202149629592896,0.23159420490264893,-0.34229063987731934,0.2695578932762146,-0.5106289386749268,0.3362654447555542,-0.5838902294635773,0.008788585662841797,-0.42955341935157776,-0.019922852516174316,-0.5473788678646088,0.01586174964904785,-0.412359356880188,0.04416680335998535,-0.3123818635940552,-0.09047022461891174,-0.38788938522338867,-0.12137028574943542,-0.48232293128967285,-0.055251747369766235,-0.3298741579055786,-0.012163817882537842,-0.2310851812362671,-0.18187379837036133,-0.346546471118927,-0.22573968768119812,-0.4389325976371765,-0.13801315426826477,-0.29446524381637573,-0.07933458685874939,-0.19059765338897705,-0.27431534230709076,-0.30823981761932373,-0.36087292432785034,-0.46016693115234375,-0.41158342361450195,-0.5558528006076813,-0.4637156128883362,-0.6518463790416718
R,0.0,0.0,-0.14797186851501465,-0.15051376819610596,-0.25270602107048035,-0.2877349853515625,-0.3276379704475403,-0.3818122148513794,-0.4025326669216156,-0.4574858248233795,0.022336125373840332,-0.47118639945983887,0.0038233399391174316,-0.6781081259250641,-0.050785183906555176,-0.7908347547054291,-0.09766113758087158,-0.8640951812267303,0.048108577728271484,-0.4455048441886902,-0.03156626224517822,-0.6514546871185303,-0.07164043188095093,-0.7558808326721191,-0.07011455297470093,-0.8395142555236816,0.0436176061630249,-0.39441782236099243,-0.22474390268325806,-0.5376471281051636,-0.2962128520011902,-0.4309632182121277,-0.28879284858703613,-0.3404240608215332,0.01641380786895752,-0.33359265327453613,-0.23306220769882202,-0.3910384178161621,-0.34325331449508667,-0.3713514804840088,-0.3792744576931,-0.348569393157959
G,0.0,0.0,0.07513079047203064,-0.18597465753555298,0.21868392825126648,-0.37827539443969727,0.3133390545845032,-0.546835869550705,0.31168171763420105,-0.698824405670166,0.38727203011512756,-0.29571405053138733,0.6621991097927094,-0.23007214069366455,0.8246949017047882,-0.20786899328231812,0.9513061940670013,-0.19196653366088867,0.41069844365119934,-0.1396545171737671,0.5793975293636322,-0.0573917031288147,0.4792700707912445,-0.044976234436035156,0.36793455481529236,-0.06104111671447754,0.3978452980518341,0.01488029956817627,0.5153285562992096,0.060478806495666504,0.4329948425292969,0.0766286849975586,0.3312266170978546,0.06617438793182373,0.3819176256656647,0.155450701713562,0.4622322618961334,0.1622781753540039,0.3777523934841156,0.1750219464302063,0.2973358929157257,0.1718936562538147
